,Column1,Column2,Column3,Column4
34897,41405,4.9656199999999995,3.77204,4.9656199999999995
34898,41406,8.823,5.93236,7.93855
34899,41407,8.0658,6.91546,8.0658
34900,41408,5.95009,3.89119,5.95009
34901,41409,8.71791,7.3616,8.71791
34902,4141,5.7677,4.57901,5.644769999999999
34903,41410,7.76935,4.44585,7.76935
34904,41411,9.114510000000001,6.99415,9.114510000000001
34905,41412,8.38883,5.55159,8.38883
34906,41413,7.02175,5.54249,6.76501
34907,41414,5.69592,3.2944400000000003,5.69526
34908,41415,7.28063,4.11281,7.2754
34909,41416,7.47991,6.18004,7.270560000000001
34910,41417,10.24805,9.55199,10.24805
34911,41418,5.96745,4.33419,5.4956
34912,41419,5.05624,3.05618,4.45996
34913,4142,6.31618,5.72745,6.27778
34914,41420,6.32517,4.0829,6.1739
34915,41421,5.282030000000001,3.87716,5.1462699999999995
34916,41422,8.00272,6.28445,7.977119999999999
34917,41423,8.84492,6.27459,8.64996
34918,41424,6.726210000000001,5.6817,6.726210000000001
34919,41425,5.43213,3.44579,5.43213
34920,41426,7.0770800000000005,6.019909999999999,6.8993
34921,41427,5.6188199999999995,3.84729,5.566730000000001
34922,41428,4.68344,2.80348,4.68344
34923,41429,8.345,6.5458300000000005,8.181460000000001
34924,4143,7.99472,5.28482,7.751530000000001
34925,41430,6.0124,4.40729,6.0042
34926,41431,8.36261,7.77647,8.2275
34927,41432,8.03426,6.70967,7.6670300000000005
34928,41433,5.2414,3.8454,4.91328
34929,41434,5.84855,4.44931,5.8204199999999995
34930,41435,9.85323,7.78631,9.85323
34931,41436,9.006780000000001,8.03111,8.31903
34932,41437,7.0752,3.4252,7.0752
34933,41438,5.25304,3.50408,5.11843
34934,41439,4.39308,2.85617,4.39308
34935,4144,8.6644,6.922389999999999,8.54701
34936,41440,7.89906,6.04666,7.89906
34937,41441,12.44459,5.57386,12.44459
34938,41442,7.11043,4.60928,7.11043
34939,41443,8.371369999999999,4.64612,8.371369999999999
34940,41444,8.381960000000001,7.03643,8.381960000000001
34941,41445,5.40142,3.61439,5.40142
34942,41446,4.28458,3.03368,4.24981
34943,41447,5.0373,3.3681400000000004,4.98155
34944,41448,7.40267,6.0307,7.402639999999999
34945,41449,9.554780000000001,7.28596,9.554780000000001
34946,4145,7.22337,5.09176,7.071689999999999
34947,41450,9.297310000000001,6.27372,7.834960000000001
34948,41451,6.261419999999999,3.09668,6.20288
34949,41452,8.9116,7.12793,8.828669999999999
34950,41453,5.36227,4.36227,5.36227
34951,41454,7.61268,5.20657,7.542110000000001
34952,41455,7.3339,6.10246,6.825819999999999
34953,41456,5.7342699999999995,3.7273300000000003,5.31944
34954,41457,8.679310000000001,7.28832,8.679310000000001
34955,41458,5.5502400000000005,4.383430000000001,5.54672
34956,41459,6.9890300000000005,5.922219999999999,6.983410000000001
34957,4146,9.35295,6.329680000000001,9.052019999999999
34958,41460,11.25079,9.2869,11.24532
34959,41461,6.25549,3.51663,6.21836
34960,41462,6.24,3.81399,6.24
34961,41463,5.977069999999999,4.8564300000000005,5.968319999999999
34962,41464,4.7541400000000005,3.15075,4.7541400000000005
34963,41465,5.59103,2.8298200000000002,5.4941699999999996
34964,41466,4.43114,3.7072599999999998,4.405
34965,41467,5.64462,4.10804,5.62285
34966,41468,4.50914,2.94295,4.50914
34967,41469,9.25525,4.99434,8.85599
34968,4147,8.1379,5.1098,8.1379
34969,41470,9.144810000000001,5.420059999999999,9.14372
34970,41471,5.149030000000001,3.64212,5.00309
34971,41472,5.80537,4.42114,5.80468
34972,41473,5.80587,3.74663,5.80587
34973,41474,7.5341,6.9667699999999995,7.5341
34974,41475,4.99908,3.78546,4.99069
34975,41476,4.91044,3.8259300000000005,4.9075
34976,41477,7.80322,6.2554300000000005,7.80322
34977,41478,4.71183,3.4948699999999997,4.71183
34978,41479,5.0655,4.16636,4.82523
34979,4148,9.65617,4.65132,9.653210000000001
34980,41480,7.658010000000001,6.54849,7.658010000000001
34981,41481,7.581230000000001,6.88928,7.581230000000001
34982,41482,7.274310000000001,4.96016,7.274310000000001
34983,41483,5.78054,4.58114,5.78054
34984,41484,4.77632,4.09014,4.60515
34985,41485,8.426219999999999,6.06681,8.426219999999999
34986,41486,5.5311699999999995,4.6578800000000005,5.52134
34987,41487,4.70815,3.85711,4.70815
34988,41488,11.678980000000001,9.399230000000001,11.678980000000001
34989,41489,8.11668,5.9105,8.11668
34990,4149,4.9239999999999995,3.39155,4.9239999999999995
34991,41490,9.13685,7.038639999999999,9.13685
34992,41491,8.49005,6.252280000000001,8.49005
34993,41492,6.49805,3.9426699999999997,6.47956
34994,41493,6.22864,5.57865,6.22864
34995,41494,5.79329,4.918880000000001,5.78298
34996,41495,6.06044,5.12352,6.06044
34997,41496,5.60968,3.62408,4.84056
34998,41497,6.949910000000001,4.28642,6.8776600000000006
34999,41498,6.53972,4.85872,6.53972
35000,41499,7.193739999999999,6.67519,7.193739999999999
35001,415,6.00454,5.13525,5.92517
35002,4150,5.200830000000001,3.43629,5.200830000000001
35003,41500,7.8894,5.59978,7.35382
35004,41501,6.84195,5.54507,6.84195
35005,41502,4.8202300000000005,2.4634400000000003,4.77545
35006,41503,6.77376,5.08244,6.764060000000001
35007,41504,5.70897,4.63468,5.70897
35008,41505,7.63144,5.2404,7.20905
35009,41506,11.10565,7.38593,11.10346
35010,41507,5.37467,4.44829,5.37467
35011,41508,8.286760000000001,3.8157,8.286760000000001
35012,41509,3.7142,1.8896400000000002,3.7142
35013,4151,5.74999,4.1620099999999995,5.7415
35014,41510,8.27812,5.78713,8.27812
35015,41511,4.96298,3.33831,4.4882599999999995
35016,41512,6.4307099999999995,5.01365,6.33487
35017,41513,4.9757,3.8752199999999997,4.8904
35018,41514,8.13274,6.542009999999999,8.081660000000001
35019,41515,7.54056,6.059480000000001,7.54056
35020,41516,7.11361,5.16822,6.9855
35021,41517,9.79097,6.61065,9.78101
35022,41518,6.23043,4.900580000000001,5.71545
35023,41519,8.06476,3.4955800000000004,8.04322
35024,4152,5.49273,3.32211,5.49273
35025,41520,6.95626,5.59675,6.95626
35026,41521,6.00188,4.309419999999999,5.86123
35027,41522,9.50109,5.25176,9.50109
35028,41523,4.62622,3.24458,4.62622
35029,41524,7.10855,5.35785,7.10855
35030,41525,6.147869999999999,3.83552,6.124619999999999
35031,41526,4.51936,3.45609,4.51936
35032,41527,4.60175,3.17258,4.5178400000000005
35033,41528,7.957260000000001,6.66553,7.957260000000001
35034,41529,8.853,4.52942,8.00971
35035,4153,7.041869999999999,5.802919999999999,7.041869999999999
35036,41530,10.18711,9.27416,10.173119999999999
35037,41531,7.79783,4.88119,7.7472199999999996
35038,41532,5.1208599999999995,3.30444,5.02246
35039,41533,11.01243,7.42055,11.01243
35040,41534,5.34635,3.67625,4.91249
35041,41535,5.752730000000001,5.33335,5.752730000000001
35042,41536,8.531930000000001,4.94391,8.531930000000001
35043,41537,6.6009199999999995,3.8808599999999998,5.67687
35044,41538,7.67342,5.97706,7.67342
35045,41539,5.51308,2.45192,4.70553
35046,4154,5.0992,3.5538,4.78333
35047,41540,5.05168,3.4045699999999997,4.79606
35048,41541,6.49315,4.7302800000000005,6.49315
35049,41542,5.513730000000001,4.59691,5.49918
35050,41543,6.29566,4.7054800000000006,6.09725
35051,41544,7.1504199999999996,5.11595,7.10692
35052,41545,8.62331,5.88312,8.61397
35053,41546,8.28434,2.28828,7.972180000000001
35054,41547,7.28705,6.923660000000001,7.28705
35055,41548,6.14278,2.5001700000000002,6.14278
35056,41549,8.099860000000001,5.33199,8.099860000000001
35057,4155,7.310919999999999,5.89329,7.25357
35058,41550,7.358689999999999,5.25625,5.9841
35059,41551,5.28084,3.14566,5.22715
35060,41552,5.315230000000001,3.53305,4.89785
35061,41553,6.31836,5.67351,6.31836
35062,41554,7.97612,5.41218,7.97612
35063,41555,4.59788,3.75759,4.59788
35064,41556,10.30373,5.10824,10.30373
35065,41557,9.27438,8.72402,9.27398
35066,41558,7.8138,6.660760000000001,7.8138
35067,41559,6.89182,6.6566600000000005,6.8883399999999995
35068,4156,7.77124,7.1546199999999995,7.77124
35069,41560,9.28938,8.52839,9.28938
35070,41561,8.32455,3.76205,8.23904
35071,41562,3.98675,2.25585,3.92637
35072,41563,4.6684,2.70649,4.6684
35073,41564,8.83941,7.55043,8.83941
35074,41565,8.23737,5.63184,8.23737
35075,41566,5.7308,4.40696,5.7308
35076,41567,6.2946,4.95506,6.25301
35077,41568,5.52704,3.3749300000000004,5.52704
35078,41569,4.31643,2.73121,4.219119999999999
35079,4157,6.96462,6.14319,6.96462
35080,41570,5.04821,4.32645,5.04821
35081,41571,4.3337900000000005,3.1714900000000004,4.26321
35082,41572,6.18035,5.01958,5.94951
35083,41573,4.38887,3.40624,4.27025
35084,41574,9.62837,9.31825,9.62837
35085,41575,7.47918,5.14827,7.47918
35086,41576,6.82723,5.3966,6.82723
35087,41577,4.92927,4.09468,4.92927
35088,41578,11.681280000000001,9.55768,11.57387
35089,41579,5.96569,2.37629,5.94229
35090,4158,8.53715,6.6844600000000005,8.53715
35091,41580,6.7786800000000005,5.52387,6.614669999999999
35092,41581,6.46285,5.91066,6.46285
35093,41582,5.22993,2.60407,5.22993
35094,41583,4.01737,2.40179,3.9673300000000005
35095,41584,11.140139999999999,5.680680000000001,11.13771
35096,41585,5.35668,4.42855,5.35668
35097,41586,9.89418,7.07522,9.845460000000001
35098,41587,5.570119999999999,4.624969999999999,5.570119999999999
35099,41588,12.72919,11.79895,12.63982
35100,41589,5.41897,4.19097,5.284330000000001
35101,4159,11.528189999999999,4.25473,11.528189999999999
35102,41590,5.52928,4.30391,5.5117
35103,41591,6.432230000000001,2.4655099999999996,6.432230000000001
35104,41592,6.21762,3.88666,6.21762
35105,41593,7.51492,5.5314,6.42146
35106,41594,7.520739999999999,4.91436,7.520739999999999
35107,41595,5.87,4.5574900000000005,5.87
35108,41596,5.8537,4.8871199999999995,5.8537
35109,41597,4.46131,2.77123,4.45616
35110,41598,8.37123,7.23395,8.37123
35111,41599,8.56895,8.13075,8.5387
35112,416,6.36544,5.844609999999999,6.36333
35113,4160,5.31879,4.81529,5.30896
35114,41600,5.925009999999999,4.27344,5.925009999999999
35115,41601,8.32434,7.36035,8.32434
35116,41602,5.07939,3.48065,5.07308
35117,41603,9.61335,7.54253,9.61335
35118,41604,9.32077,6.40988,9.30884
35119,41605,5.5235199999999995,4.70875,5.1236
35120,41606,4.3453800000000005,1.78922,3.63927
35121,41607,8.1986,3.9435800000000003,8.1986
35122,41608,8.93293,7.935689999999999,8.93293
35123,41609,6.89775,4.45585,6.89775
35124,4161,5.90833,5.09491,5.7144900000000005
35125,41610,4.73375,2.69254,4.7320400000000005
35126,41611,8.27442,5.39613,8.27442
35127,41612,5.85865,5.29882,5.8236099999999995
35128,41613,6.16209,4.06222,6.06117
35129,41614,7.08615,4.3147400000000005,7.0697600000000005
35130,41615,9.01207,7.31162,9.01207
35131,41616,5.101380000000001,4.10275,5.057930000000001
35132,41617,10.17047,7.81008,10.07768
35133,41618,4.75241,3.1531,4.7403
35134,41619,7.212160000000001,5.54062,6.993580000000001
35135,4162,8.3628,6.12179,8.334439999999999
35136,41620,7.5617,4.478219999999999,7.55797
35137,41621,5.8767,4.71621,5.43567
35138,41622,9.1021,7.90838,8.60112
35139,41623,8.099169999999999,6.23459,8.087480000000001
35140,41624,6.785080000000001,4.69839,6.6136800000000004
35141,41625,6.7876,5.45205,6.664610000000001
35142,41626,5.87627,4.5243,5.87627
35143,41627,5.06352,3.3019300000000005,5.06352
35144,41628,5.3913400000000005,2.70411,5.145
35145,41629,8.388069999999999,5.71258,8.222610000000001
35146,4163,6.4291,4.0220199999999995,6.2286
35147,41630,7.26405,5.92464,7.26157
35148,41631,13.76854,13.12659,13.76854
35149,41632,8.34695,5.07676,8.34695
35150,41633,9.41287,7.6746,9.41287
35151,41634,5.09347,2.40655,4.10418
35152,41635,5.524,3.99283,5.33896
35153,41636,9.757810000000001,8.74642,9.71368
35154,41637,7.0461,5.64012,7.0461
35155,41638,8.557089999999999,7.53834,8.14155
35156,41639,6.10613,4.4705,6.10613
35157,4164,4.1403099999999995,3.45525,4.1403099999999995
35158,41640,10.15313,9.4216,10.15313
35159,41641,5.622730000000001,4.12327,5.60813
35160,41642,5.768619999999999,4.34658,5.6986
35161,41643,4.72422,2.61965,4.72048
35162,41644,9.10468,5.98801,9.10468
35163,41645,5.61765,1.42846,5.59786
35164,41646,5.837619999999999,4.32932,5.80209
35165,41647,12.84902,9.576989999999999,12.83602
35166,41648,7.014360000000001,6.126469999999999,7.014360000000001
35167,41649,8.298960000000001,6.622839999999999,8.13997
35168,4165,8.460460000000001,7.44798,8.460460000000001
35169,41650,6.5502400000000005,4.39509,6.50211
35170,41651,19.15106,10.39361,19.14811
35171,41652,5.49824,3.02299,5.49824
35172,41653,4.80337,2.63561,4.80337
35173,41654,7.6140300000000005,5.39345,7.60787
35174,41655,5.754630000000001,3.8384,5.73053
35175,41656,8.65039,5.78688,8.65039
35176,41657,7.20857,6.78561,7.20835
35177,41658,10.3711,5.5116,10.26517
35178,41659,7.51682,4.6318,7.44562
35179,4166,9.32341,7.12829,9.32341
35180,41660,4.85686,3.11462,4.6851400000000005
35181,41661,5.45159,5.06163,5.45159
35182,41662,5.97944,3.8241,5.85401
35183,41663,5.7987,4.84607,5.7987
35184,41664,11.19802,9.04781,11.19745
35185,41665,5.26734,3.45361,5.26734
35186,41666,8.56426,4.9618400000000005,7.505210000000001
35187,41667,9.46914,6.8169,9.11244
35188,41668,9.502289999999999,5.19158,9.42248
35189,41669,5.9818,5.51523,5.9818
35190,4167,6.38797,4.83925,6.36845
35191,41670,8.680860000000001,5.2436,8.526539999999999
35192,41671,8.36164,4.44835,8.361189999999999
35193,41672,4.47775,3.79207,4.47775
35194,41673,7.7658,4.13236,7.7658
35195,41674,5.94574,4.5852900000000005,5.94574
35196,41675,9.24863,4.44994,9.17865
35197,41676,6.5901,4.6887099999999995,6.5901
35198,41677,6.17948,3.89649,6.1750300000000005
35199,41678,7.51503,5.13221,7.41782
35200,41679,6.53176,5.34545,6.53176
35201,4168,7.275239999999999,5.3569,7.049289999999999
35202,41680,8.80742,7.34807,8.65237
35203,41681,8.586089999999999,6.56072,7.7157100000000005
35204,41682,9.09273,6.315180000000001,9.04458
35205,41683,6.9051100000000005,5.89834,6.9051100000000005
35206,41684,4.00681,1.57917,4.006469999999999
35207,41685,6.19965,5.14191,6.19965
35208,41686,7.13201,6.5787,7.13201
35209,41687,11.26245,9.2269,11.26245
35210,41688,4.466559999999999,3.62909,4.30621
35211,41689,8.732510000000001,6.83775,8.71592
35212,4169,7.12334,4.84715,6.39141
35213,41690,6.53426,5.45645,6.53426
35214,41691,7.845610000000001,5.39473,7.845610000000001
35215,41692,4.29576,3.48844,4.29576
35216,41693,10.460989999999999,9.36623,10.460989999999999
35217,41694,6.97465,6.0568800000000005,6.96287
35218,41695,10.20284,8.089089999999999,10.20284
35219,41696,5.07126,3.40308,4.68335
35220,41697,5.220940000000001,4.0054,5.220940000000001
35221,41698,3.9633,2.50147,3.9633
35222,41699,8.151580000000001,5.405480000000001,7.8825899999999995
35223,417,8.26655,7.357080000000001,8.26655
35224,4170,4.83402,3.5357300000000005,4.83402
35225,41700,6.5541100000000005,5.848,6.5541100000000005
35226,41701,8.6453,5.77919,8.6453
35227,41702,4.59639,3.11999,4.59639
35228,41703,5.80247,5.0240599999999995,5.80247
35229,41704,7.07516,3.43306,6.89014
35230,41705,5.85521,5.06112,5.8118
35231,41706,7.449389999999999,5.6182,7.449389999999999
35232,41707,5.2876199999999995,3.4990300000000003,5.19464
35233,41708,8.186060000000001,5.58386,8.14588
35234,41709,7.085039999999999,5.00681,6.58155
35235,4171,5.1794400000000005,3.06905,4.9473
35236,41710,5.0906,3.49666,5.06813
35237,41711,6.05428,4.207,5.837000000000001
35238,41712,8.541780000000001,5.93015,8.49818
35239,41713,4.58394,2.87899,4.58394
35240,41714,8.86219,5.56799,8.86219
35241,41715,5.46272,4.24835,5.46272
35242,41716,9.093160000000001,5.58322,9.093160000000001
35243,41717,4.76044,3.0159,4.76044
35244,41718,6.40802,4.83516,6.37827
35245,41719,5.9504,3.66842,5.9504
35246,4172,8.77018,7.272810000000001,8.77018
35247,41720,5.94762,3.49579,5.81248
35248,41721,6.42852,3.63993,6.33053
35249,41722,4.04437,2.99595,4.04437
35250,41723,10.39707,9.65528,10.368139999999999
35251,41724,5.94658,4.956930000000001,5.94658
35252,41725,14.58896,13.545860000000001,14.5627
35253,41726,6.40043,4.04265,6.32748
35254,41727,6.52841,5.0399,6.52841
35255,41728,7.40105,2.58235,7.223910000000001
35256,41729,7.129169999999999,5.0921199999999995,7.129169999999999
35257,4173,7.1352199999999995,6.22768,7.1352199999999995
35258,41730,7.413639999999999,4.793740000000001,7.185230000000001
35259,41731,8.01436,6.699139999999999,7.93094
35260,41732,6.80888,4.41955,6.80888
35261,41733,13.322429999999999,5.996630000000001,12.05828
35262,41734,5.79459,4.62594,5.79459
35263,41735,5.56047,4.41688,5.56047
35264,41736,4.921930000000001,2.2835900000000002,4.86685
35265,41737,10.55706,6.3941,10.55706
35266,41738,6.33202,4.45878,6.01377
35267,41739,9.43697,5.31496,9.36714
35268,4174,7.49938,3.6998300000000004,7.4992
35269,41740,7.016030000000001,3.6999699999999995,6.839189999999999
35270,41741,8.205919999999999,4.04822,8.205919999999999
35271,41742,6.596830000000001,5.01546,6.53062
35272,41743,8.91884,7.98687,8.91884
35273,41744,6.318969999999999,3.6490199999999997,6.30253
35274,41745,6.61297,4.15899,6.61297
35275,41746,8.451030000000001,6.91707,8.38815
35276,41747,10.00853,6.8377300000000005,9.89658
35277,41748,7.6587,6.97248,7.61867
35278,41749,10.3827,8.26619,10.17083
35279,4175,8.15045,5.23365,8.15045
35280,41750,6.15641,4.13564,6.15641
35281,41751,6.607660000000001,5.9690199999999995,6.607660000000001
35282,41752,6.9128300000000005,5.6318,6.880439999999999
35283,41753,8.3211,5.0063,8.243789999999999
35284,41754,5.85036,4.02618,5.7076199999999995
35285,41755,8.24267,6.970960000000001,8.24267
35286,41756,5.57685,4.66296,5.28815
35287,41757,4.56491,3.60607,4.56491
35288,41758,8.04635,6.272819999999999,8.04635
35289,41759,8.28013,6.33358,8.28013
35290,4176,8.51705,6.39616,8.51705
35291,41760,5.56976,3.3161,5.38445
35292,41761,8.30048,6.7262,8.2729
35293,41762,7.58339,4.33485,7.58339
35294,41763,7.05575,5.39834,6.77124
35295,41764,4.70516,3.4966,4.50686
35296,41765,8.16204,6.60918,8.16204
35297,41766,6.650189999999999,3.85742,6.650189999999999
35298,41767,11.759360000000001,6.49593,11.759360000000001
35299,41768,5.22614,3.0299099999999997,5.22614
35300,41769,5.79068,2.5721700000000003,5.79068
35301,4177,5.1425,3.51566,5.1425
35302,41770,7.439960000000001,6.60393,7.439960000000001
35303,41771,4.84237,3.7739999999999996,4.84237
35304,41772,7.5914399999999995,6.21939,7.5914399999999995
35305,41773,8.02032,6.970960000000001,8.02032
35306,41774,5.36249,4.58545,5.333419999999999
35307,41775,4.19402,3.00037,4.185919999999999
35308,41776,5.9315,4.290030000000001,5.925
35309,41777,7.955589999999999,6.1525,7.955589999999999
35310,41778,4.23372,3.00386,4.23372
35311,41779,7.73003,5.7356,7.73003
35312,4178,6.4812199999999995,5.63858,6.4812199999999995
35313,41780,6.759860000000001,5.39201,6.64003
35314,41781,8.97424,3.98766,8.97424
35315,41782,10.57522,7.3496,10.57522
35316,41783,8.44585,7.70039,8.44585
35317,41784,6.796810000000001,5.07883,6.796810000000001
35318,41785,5.45174,3.41604,5.31034
35319,41786,7.280310000000001,6.1176,6.9044
35320,41787,6.9745,5.43237,6.80225
35321,41788,9.84982,7.74815,9.77785
35322,41789,4.71561,3.9931,4.69684
35323,4179,8.31874,6.46774,8.31874
35324,41790,6.264069999999999,5.30509,6.14609
35325,41791,7.661510000000001,5.161980000000001,7.64115
35326,41792,6.7241100000000005,4.16348,6.671760000000001
35327,41793,4.9147099999999995,3.4620800000000003,4.9147099999999995
35328,41794,6.44589,5.40928,6.40134
35329,41795,6.273969999999999,4.91716,6.1901
35330,41796,6.9435,6.38467,6.92362
35331,41797,6.41415,5.132219999999999,6.06763
35332,41798,5.93171,3.68358,5.7576
35333,41799,5.60657,5.20081,5.591130000000001
35334,418,5.83103,4.14987,5.83103
35335,4180,7.68313,6.888560000000001,7.67934
35336,41800,8.7683,5.42347,8.7683
35337,41801,7.9828,6.26359,7.97911
